apartment_id,case_number,distance_miles
24,C25-1427,1.0894929248838376
24,C25-1428,2.162897547254392
24,C25-1429,2.579317557836534
24,C25-1430,1.1018964593962506
24,C25-1431,1.9000083071497478
24,C25-1432,1.4064167993227348
24,C25-1433,2.340010822315684
24,C25-1434,1.9000083071497478
24,C25-1435,2.3955238329544852
24,C25-1436,2.1998531389290874
24,C25-1437,2.0799235974636
24,C25-1438,2.018948686234443
24,C25-1439,1.3872481524497244
24,C25-1419,1.9253520073522463
24,C25-1420,1.9000083071497478
24,C25-1421,1.0861536324380565
24,C25-1422,1.4330944372505974
24,C25-1408,1.6951011491461103
24,C25-1409,2.5057526501725795
24,C25-1410,1.7507821316511625
24,C25-1411,2.317036642539955
24,C25-1412,2.171426360358242
24,C25-1413,2.4048536159850205
24,C25-1414,2.171426360358242
24,C25-1415,1.4330944372505974
24,C25-1416,1.7112117545427032
24,C25-1417,1.6674517347426359
24,C25-1418,1.1336218469605115
24,C25-1398,2.2155309469913176
24,C25-1399,1.9000083071497478
24,C25-1400,1.4529735088243845
24,C25-1401,1.9881240383037675
24,C25-1402,2.1981798351221147
24,C25-1404,2.171426360358242
24,C25-1405,1.8831814007253105
24,C25-1406,2.171426360358242
24,C25-1407,2.117973092841617
24,C25-1381,2.0623751428058084
24,C25-1382,1.7723685589205154
24,C25-1383,2.2142034101434036
24,C25-1374,1.7507821316511625
24,C25-1375,2.2967695715955525
24,C25-1376,2.033065403414714
24,C25-1377,2.172308398852271
24,C25-1378,2.1747333778468705
24,C25-1379,2.2400058102400444
24,C25-1380,2.31747221006835
24,C25-1370,1.7185192972298688
24,C25-1371,2.5057526501725795
24,C25-1372,2.31747221006835
24,C25-1373,1.7507821316511625
24,C25-1366,1.4064167993227348
24,C25-1367,1.7686933260413233
24,C25-1368,1.1336218469605115
24,C25-1369,2.2155309469913176
24,C25-1355,2.5096488101716625
24,C25-1356,1.3587383450398138
24,C25-1357,1.3754152694137582
24,C25-1358,1.9857958877058945
24,C25-1359,2.1364154174097307
24,C25-1360,2.0648273777539963
24,C25-1362,1.7896708828152594
24,C25-1363,2.0648273777539963
24,C25-1364,2.0514813898472335
24,C25-1365,1.7507821316511625
24,C25-1349,1.9857958877058945
24,C25-1350,1.4050946559944917
24,C25-1351,1.7197358318189757
24,C25-1352,2.193532918830185
24,C25-1353,1.939429162691418
24,C25-1344,2.579317557836534
24,C25-1345,1.7659074833353712
24,C25-1346,2.06369883330526
24,C25-1347,1.704776626156325
24,C25-1348,1.0202133595724288
24,C25-1336,2.5084709420649998
24,C25-1337,2.440230486253845
24,C25-1338,1.44555153789519
24,C25-1339,2.1507685764622475
24,C25-1340,1.7507821316511625
24,C25-1341,2.2155309469913176
24,C25-1342,2.0514813898472335
24,C25-1343,1.5455644966323892
24,C25-1324,1.3410388218276137
24,C25-1325,2.63914515998696
24,C25-1326,2.172308398852271
24,C25-1327,2.7316241737251814
24,C25-1328,1.3984468665320233
24,C25-1329,0.9344124579683938
24,C25-1330,2.1507685764622475
24,C25-1331,1.8417569222397383
24,C25-1332,1.9593451161443043
24,C25-1333,1.7507821316511625
24,C25-1334,2.141854786052365
24,C25-1335,1.5225782372882402
24,C25-1316,1.8871624116896584
24,C25-1317,2.4257048735912163
24,C25-1318,2.0703656501430214
24,C25-1319,2.033065403414714
24,C25-1320,2.1507685764622475
24,C25-1321,2.1981798351221147
24,C25-1322,1.7507821316511625
24,C25-1323,2.657212688007013
24,C25-1310,3.2277761795639197
24,C25-1311,2.172308398852271
24,C25-1312,1.0202133595724288
24,C25-1313,2.5095212604524124
24,C25-1314,1.8831814007253105
24,C25-1315,1.9222564136667928
24,C25-1302,1.48475204694709
24,C25-1303,2.2400058102400444
24,C25-1304,2.1747333778468705
24,C25-1305,2.0977216674803825
24,C25-1306,2.1981798351221147
24,C25-1307,2.0648273777539963
24,C25-1308,2.0648273777539963
24,C25-1297,1.9748715247251212
24,C25-1298,1.7507821316511625
24,C25-1299,2.365629084727103
24,C25-1300,1.950931287795135
24,C25-1301,2.2155309469913176
24,C25-1289,1.6632494259009698
24,C25-1290,1.3872481524497244
24,C25-1291,1.3872481524497244
24,C25-1292,1.4529735088243845
24,C25-1293,2.2155309469913176
24,C25-1294,1.622338661331184
24,C25-1295,2.171426360358242
24,C25-1296,1.1370371759955016
24,C25-1284,1.0482329536081436
24,C25-1285,1.8793858419583274
24,C25-1286,1.3872481524497244
24,C25-1287,1.7112117545427032
24,C25-1279,2.329792154331723
24,C25-1280,1.7723685589205154
24,C25-1281,2.1981798351221147
24,C25-1282,1.7883572167991246
24,C25-1283,2.2400058102400444
24,C25-1273,2.2400058102400444
24,C25-1274,2.271585782378476
24,C25-1275,2.1301068153131824
24,C25-1276,1.47845531928284
24,C25-1277,1.3754152694137582
24,C25-1278,2.1507685764622475
24,C25-1265,2.2400058102400444
24,C25-1266,1.4070749546657255
24,C25-1267,2.5193898877251377
24,C25-1268,2.1381002826824442
24,C25-1269,2.1381002826824442
24,C25-1270,2.5241942091118053
24,C25-1271,2.171426360358242
24,C25-1272,1.045401414233969
24,C25-1262,2.1981798351221147
24,C25-1263,2.5292061906666095
24,C25-1264,2.172308398852271
24,C25-1253,1.1336218469605115
24,C25-1254,1.3872481524497244
24,C25-1255,2.2963380186465723
24,C25-1256,2.0858322792164925
24,C25-1257,1.4518811672676326
24,C25-1258,2.271585782378476
24,C25-1259,2.1477737992497667
24,C25-1260,2.24625864581999
24,C25-1261,1.0861536324380565
24,C25-1247,1.7723685589205154
24,C25-1248,1.7723685589205154
24,C25-1249,1.14193716463356
24,C25-1250,1.4064167993227348
24,C25-1251,2.1089223288955083
24,C25-1252,1.704776626156325
25,C25-1588,1.5787310833993233
25,C25-1589,1.7563115167922752
25,C25-1590,1.1586039652024431
25,C25-1591,1.2891297338010035
25,C25-1592,1.9985237217027618
25,C25-1593,1.5945206530641463
25,C25-1580,1.5139359280931677
25,C25-1581,2.404544789428509
25,C25-1582,1.2956254069813258
25,C25-1583,1.789651951963722
25,C25-1584,0.9948211471612178
25,C25-1585,2.441218984224992
25,C25-1586,1.7725947187953257
25,C25-1587,1.4886725416994488
25,C25-1578,1.529762496640447
25,C25-1579,1.3533362160956364
25,C25-1577,2.1175589127649315
25,C25-1575,1.3533362160956364
25,C25-1576,1.7900421801549182
25,C25-1573,0.5484393975428311
25,C25-1574,1.8767530986303131
25,C25-1571,0.9059093241824031
25,C25-1572,1.6125738030716328
25,C25-1568,1.439651871269126
25,C25-1569,1.5945206530641463
25,C25-1570,1.0301336575391407
25,C25-1560,2.082269617306529
25,C25-1561,1.5488656886281826
25,C25-1562,1.9451807726443784
25,C25-1563,0.9603197320139694
25,C25-1565,1.2966940930751327
25,C25-1567,1.5628319857697777
25,C25-1556,1.1578991653460835
25,C25-1557,1.2891297338010035
25,C25-1558,1.2891297338010035
25,C25-1553,1.600033199471589
25,C25-1554,1.2596218189134167
25,C25-1555,1.1771258354843277
25,C25-1550,1.8201853509445838
25,C25-1551,1.3533362160956364
25,C25-1552,0.9948211471612178
25,C25-1543,0.9948211471612178
25,C25-1544,1.4336639111738039
25,C25-1545,1.5709106802901105
25,C25-1546,1.4830729715761377
25,C25-1547,0.5589017764644157
25,C25-1548,1.5488656886281826
25,C25-1549,1.5945206530641463
25,C25-1539,1.5483684551670454
25,C25-1540,1.413270839556433
25,C25-1541,1.9215246978345528
25,C25-1542,1.3669163654589365
25,C25-1537,0.8452793098530857
25,C25-1538,1.7725947187953257
25,C25-1526,1.7725947187953257
25,C25-1527,1.724087850785485
25,C25-1528,1.1504812824423967
25,C25-1529,0.9948211471612178
25,C25-1530,1.9215246978345528
25,C25-1531,1.3327976183049086
25,C25-1532,1.807449849300805
25,C25-1533,1.7018561355467512
25,C25-1534,1.9620773829397498
25,C25-1535,1.413270839556433
25,C25-1536,2.0407575195201306
25,C25-1521,1.6045064879168596
25,C25-1522,0.9603197320139694
25,C25-1523,2.112635672517775
25,C25-1524,1.882559888517743
25,C25-1525,1.3669163654589365
25,C25-1517,1.7900421801549182
25,C25-1518,1.807449849300805
25,C25-1519,2.2679526736272506
25,C25-1520,1.1131743038983495
25,C25-1512,0.8669104554360297
25,C25-1513,1.725531186161095
25,C25-1514,1.251861448614015
25,C25-1515,1.7563115167922752
25,C25-1516,1.416490196689382
25,C25-1508,1.807449849300805
25,C25-1510,1.7056924094895753
25,C25-1511,2.045714186449886
25,C25-1502,2.614554870265934
25,C25-1503,1.3362500650910636
25,C25-1504,1.807449849300805
25,C25-1505,1.72525258297684
25,C25-1506,1.3669163654589365
25,C25-1507,1.4830729715761377
25,C25-1500,1.7900421801549182
25,C25-1501,2.0387177084900894
25,C25-1494,0.546540901671231
25,C25-1495,1.251861448614015
25,C25-1496,1.3327976183049086
25,C25-1497,1.807449849300805
25,C25-1498,1.2952411964338637
25,C25-1499,1.4886725416994488
25,C25-1489,1.9941941115388426
25,C25-1490,1.9177415802342632
25,C25-1491,1.9177415802342632
25,C25-1492,1.9451807726443784
25,C25-1493,1.514456503029326
25,C25-1487,0.4850406292647954
25,C25-1488,0.44499220504254394
25,C25-1479,0.7822163727014769
25,C25-1480,2.026422197263724
25,C25-1481,1.48847639442667
25,C25-1482,0.48549811922585606
25,C25-1483,1.724087850785485
25,C25-1484,1.5186116457029937
25,C25-1485,2.0387177084900894
25,C25-1486,1.725531186161095
25,C25-1470,1.3985579488345086
25,C25-1471,1.4965201408209299
25,C25-1472,1.9018918117190866
25,C25-1473,1.8305474504380528
25,C25-1474,0.840065349008838
25,C25-1475,1.5900850600345342
25,C25-1476,1.5900850600345342
25,C25-1478,1.5991912854651562
25,C25-1464,1.807449849300805
25,C25-1465,0.9719060985437151
25,C25-1466,1.2966940930751327
25,C25-1467,1.1628396041887359
25,C25-1468,1.7725947187953257
25,C25-1469,1.565764068542581
25,C25-1459,1.5417634302566916
25,C25-1460,1.5991912854651562
25,C25-1461,0.8639970181020158
25,C25-1462,1.5021799226525157
25,C25-1463,1.7725947187953257
25,C25-1451,0.8669104554360297
25,C25-1452,2.297764200992052
25,C25-1453,1.5483684551670454
25,C25-1454,1.4165917582848357
25,C25-1455,0.890946126161272
25,C25-1456,1.4165917582848357
25,C25-1457,1.2168412018040513
25,C25-1458,1.5900850600345342
25,C25-1448,1.4886725416994488
25,C25-1449,0.9584945559795174
25,C25-1450,1.2914929651821125
25,C25-1440,0.9149951182266314
25,C25-1441,1.0301336575391407
25,C25-1442,0.9059093241824031
25,C25-1444,0.7822163727014769
25,C25-1446,1.5331769313183292
25,C25-1447,1.4830729715761377
25,C25-1423,1.8380703192018188
25,C25-1424,0.4850406292647954
25,C25-1425,0.8940283750650552
25,C25-1426,0.9149951182266314
25,C25-1427,0.6025209110847246
25,C25-1428,1.6863072745061694
25,C25-1429,2.068623846191815
25,C25-1430,0.6631977076586895
25,C25-1431,1.4165917582848357
25,C25-1432,0.9920811070374107
25,C25-1433,1.8671172714277091
25,C25-1434,1.4165917582848357
25,C25-1435,1.9451807726443784
25,C25-1436,1.7687085051697153
25,C25-1437,1.5787310833993233
25,C25-1438,1.514456503029326
25,C25-1439,0.9948211471612178
25,C25-1419,1.5331769313183292
25,C25-1420,1.4165917582848357
25,C25-1421,0.5589017764644157
25,C25-1422,1.0301336575391407
25,C25-1408,1.251861448614015
25,C25-1409,2.0104025556305887
25,C25-1410,1.2966940930751327
25,C25-1411,1.8305474504380528
25,C25-1412,1.724087850785485
25,C25-1413,1.927374520833766
25,C25-1414,1.724087850785485
25,C25-1415,1.0301336575391407
25,C25-1416,1.2952411964338637
25,C25-1417,1.1569903418239789
25,C25-1418,0.6115494152869826
25,C25-1398,1.7725947187953257
25,C25-1399,1.4165917582848357
25,C25-1400,0.9149951182266314
25,C25-1401,1.5709106802901105
25,C25-1402,1.7900421801549182
25,C25-1404,1.724087850785485
25,C25-1405,1.3927886057659848
25,C25-1406,1.724087850785485
25,C25-1407,1.6125738030716328
25,C25-1381,1.5428896522143438
25,C25-1382,1.3669163654589365
25,C25-1383,1.725531186161095
25,C25-1374,1.2966940930751327
25,C25-1375,1.8726555675508136
25,C25-1376,1.5417634302566916
25,C25-1377,1.7563115167922752
25,C25-1378,1.7506140621065631
25,C25-1379,1.807449849300805
25,C25-1380,1.882559888517743
25,C25-1370,1.2891297338010035
25,C25-1371,2.0104025556305887
25,C25-1372,1.882559888517743
25,C25-1373,1.2966940930751327
25,C25-1366,0.9920811070374107
25,C25-1367,1.3327976183049086
25,C25-1368,0.6115494152869826
25,C25-1369,1.7725947187953257
25,C25-1355,2.074047789525093
25,C25-1356,0.8940283750650552
25,C25-1357,0.8452793098530857
25,C25-1358,1.4830729715761377
25,C25-1359,1.6835438384144226
25,C25-1360,1.5900850600345342
25,C25-1362,1.2914929651821125
25,C25-1363,1.5900850600345342
25,C25-1364,1.5374657493241521
25,C25-1365,1.2966940930751327
25,C25-1349,1.4830729715761377
25,C25-1350,0.8731201711606684
25,C25-1351,1.2277578788752885
25,C25-1352,1.7670588541512597
25,C25-1353,1.5727736762426474
25,C25-1344,2.068623846191815
25,C25-1345,1.3533362160956364
25,C25-1346,1.5655868413563194
25,C25-1347,1.2956254069813258
25,C25-1348,0.48549811922585606
25,C25-1336,2.0001224651497767
25,C25-1337,1.9941941115388426
25,C25-1338,1.0133845304587814
25,C25-1339,1.6717304711735088
25,C25-1340,1.2966940930751327
25,C25-1341,1.7725947187953257
25,C25-1342,1.5374657493241521
25,C25-1343,1.060816210388709
25,C25-1324,0.890946126161272
25,C25-1325,2.1567103655145097
25,C25-1326,1.7563115167922752
25,C25-1327,2.2920911559342403
25,C25-1328,0.9918404530574244
25,C25-1329,0.3961704766004767
25,C25-1330,1.6717304711735088
25,C25-1331,1.3057859724342373
25,C25-1332,1.5399093771367074
25,C25-1333,1.2966940930751327
25,C25-1334,1.6408092105039784
25,C25-1335,1.0961878967449517
25,C25-1316,1.413270839556433
25,C25-1317,1.9766818975715406
25,C25-1318,1.5628319857697777
25,C25-1319,1.5417634302566916
25,C25-1320,1.6717304711735088
25,C25-1321,1.7900421801549182
25,C25-1322,1.2966940930751327
25,C25-1323,2.2679526736272506
25,C25-1310,2.794133231280529
25,C25-1311,1.7563115167922752
25,C25-1312,0.48549811922585606
25,C25-1313,1.997950465966455
25,C25-1314,1.3927886057659848
25,C25-1315,1.49799758260458
25,C25-1302,1.014242390310551
25,C25-1303,1.807449849300805
25,C25-1304,1.7506140621065631
25,C25-1305,1.5882906176866411
25,C25-1306,1.7900421801549182
25,C25-1307,1.5900850600345342
25,C25-1308,1.5900850600345342
25,C25-1297,1.5021799226525157
25,C25-1298,1.2966940930751327
25,C25-1299,1.8671896943233421
25,C25-1300,1.45636348046131
25,C25-1301,1.7725947187953257
25,C25-1289,1.2176308175583181
25,C25-1290,0.9948211471612178
25,C25-1291,0.9948211471612178
25,C25-1292,0.9149951182266314
25,C25-1293,1.7725947187953257
25,C25-1294,1.1987459393370594
25,C25-1295,1.724087850785485
25,C25-1296,1.2193896993476125
25,C25-1284,0.5153077666405544
25,C25-1285,1.4357012390956987
25,C25-1286,0.9948211471612178
25,C25-1287,1.2952411964338637
25,C25-1279,1.8880508381865433
25,C25-1280,1.3669163654589365
25,C25-1281,1.7900421801549182
25,C25-1282,1.360972871866258
25,C25-1283,1.807449849300805
25,C25-1273,1.807449849300805
25,C25-1274,1.8440332884351174
25,C25-1275,1.6884117083523777
25,C25-1276,1.018654756589719
25,C25-1277,0.8452793098530857
25,C25-1278,1.6717304711735088
25,C25-1265,1.807449849300805
25,C25-1266,0.9612018641644223
25,C25-1267,2.0309427053634783
25,C25-1268,1.691774366258369
25,C25-1269,1.691774366258369
25,C25-1270,2.090569660056764
25,C25-1271,1.724087850785485
25,C25-1272,0.5071129496265349
25,C25-1262,1.7900421801549182
25,C25-1263,2.0524472087251713
25,C25-1264,1.7563115167922752
25,C25-1253,0.6115494152869826
25,C25-1254,0.9948211471612178
25,C25-1255,1.8022039978045665
25,C25-1256,1.5915945844983477
25,C25-1257,1.0129643013459653
25,C25-1258,1.8440332884351174
25,C25-1259,1.6756651628100525
25,C25-1260,1.815103692578365
25,C25-1261,0.5589017764644157
25,C25-1247,1.3669163654589365
25,C25-1248,1.3669163654589365
25,C25-1249,0.7983610038808309
25,C25-1250,0.9920811070374107
25,C25-1251,1.5945206530641463
25,C25-1252,1.2956254069813258
26,C25-1588,1.2044442667135036
26,C25-1589,0.8136135647747369
26,C25-1590,1.413399241263967
26,C25-1591,1.28079197487985
26,C25-1592,0.5991273091814904
26,C25-1593,1.299071651888278
26,C25-1580,1.0634300290246066
26,C25-1581,1.7124087757841364
26,C25-1582,1.2788653085041848
26,C25-1583,0.8510035655894893
26,C25-1584,1.5933423763505972
26,C25-1585,0.16981195374785574
26,C25-1586,0.8187774537968653
26,C25-1587,1.3039627492292833
26,C25-1578,1.1502118668430923
26,C25-1579,1.2191842400097253
26,C25-1577,0.7431435151416692
26,C25-1575,1.2191842400097253
26,C25-1576,0.7823919743117509
26,C25-1573,2.2577460916340937
26,C25-1574,0.7000177417118421
26,C25-1571,1.6650437175880055
26,C25-1572,1.212678077661423
26,C25-1568,1.7110466490669882
26,C25-1569,1.299071651888278
26,C25-1570,1.5502143232864891
26,C25-1560,1.650564510954954
26,C25-1561,1.337275497109929
26,C25-1562,0.6813038613557221
26,C25-1563,1.610782896114702
26,C25-1565,1.2869560469252488
26,C25-1567,1.259325027691769
26,C25-1556,1.472749788070757
26,C25-1557,1.28079197487985
26,C25-1558,1.28079197487985
26,C25-1553,1.7533542313312802
26,C25-1554,1.5763480262266858
26,C25-1555,2.2375640355874604
26,C25-1550,0.8750024439864311
26,C25-1551,1.2191842400097253
26,C25-1552,1.5933423763505972
26,C25-1543,1.5933423763505972
26,C25-1544,1.1369282477945943
26,C25-1545,0.999223405608823
26,C25-1546,1.2788472164508824
26,C25-1547,2.092335198928138
26,C25-1548,1.337275497109929
26,C25-1549,1.299071651888278
26,C25-1539,1.0400624301426302
26,C25-1540,1.2146647074228318
26,C25-1541,0.7462088184305284
26,C25-1542,1.209185918587594
26,C25-1537,1.9000921414840681
26,C25-1538,0.8187774537968653
26,C25-1526,0.8187774537968653
26,C25-1527,0.8723464257424814
26,C25-1528,1.4674998521446412
26,C25-1529,1.5933423763505972
26,C25-1530,0.7462088184305284
26,C25-1531,1.2388188994099705
26,C25-1532,0.7705475657339511
26,C25-1533,0.8697138059513281
26,C25-1534,0.7130376269186802
26,C25-1535,1.2146647074228318
26,C25-1536,0.5824287758852316
26,C25-1521,2.837861001212899
26,C25-1522,1.610782896114702
26,C25-1523,0.4966126711532002
26,C25-1524,0.7012456930741503
26,C25-1525,1.209185918587594
26,C25-1517,0.7823919743117509
26,C25-1518,0.7705475657339511
26,C25-1519,0.3431750474145957
26,C25-1520,1.4623088234006267
26,C25-1512,1.952105272524987
26,C25-1513,1.0274186367135694
26,C25-1514,1.3219135286940158
26,C25-1515,0.8136135647747369
26,C25-1516,1.1544310898629468
26,C25-1508,0.7705475657339511
26,C25-1510,1.1947770623879275
26,C25-1511,0.9627933023221976
26,C25-1502,0.07528064307242224
26,C25-1503,1.2401822940179712
26,C25-1504,0.7705475657339511
26,C25-1505,1.0881669169874435
26,C25-1506,1.209185918587594
26,C25-1507,1.2788472164508824
26,C25-1500,0.7823919743117509
26,C25-1501,0.8837006286986544
26,C25-1494,2.6247827810895106
26,C25-1495,1.3219135286940158
26,C25-1496,1.2388188994099705
26,C25-1497,0.7705475657339511
26,C25-1498,1.2763746488382275
26,C25-1499,1.3039627492292833
26,C25-1489,0.6248489609886979
26,C25-1490,0.6692108379804096
26,C25-1491,0.6692108379804096
26,C25-1492,0.6813038613557221
26,C25-1493,1.268793595285035
26,C25-1487,2.246597213971092
26,C25-1488,2.2418137824283
26,C25-1479,1.8879709513892187
26,C25-1480,0.6059240746540943
26,C25-1481,1.082674338132456
26,C25-1482,2.1867448364843725
26,C25-1483,0.8723464257424814
26,C25-1484,1.31914209676568
26,C25-1485,0.8837006286986544
26,C25-1486,1.0274186367135694
26,C25-1470,1.2787911765911075
26,C25-1471,1.1035355376038525
26,C25-1472,0.6935229609692115
26,C25-1473,0.9440179565682714
26,C25-1474,1.868213207797845
26,C25-1475,1.065615494005097
26,C25-1476,1.065615494005097
26,C25-1478,1.3374239302928914
26,C25-1464,0.7705475657339511
26,C25-1465,3.0413874810675394
26,C25-1466,1.2869560469252488
26,C25-1467,1.4069779455780203
26,C25-1468,0.8187774537968653
26,C25-1469,1.0478504240894264
26,C25-1459,1.1738318489308341
26,C25-1460,1.3374239302928914
26,C25-1461,1.7154082907290933
26,C25-1462,1.1337009252321355
26,C25-1463,0.8187774537968653
26,C25-1451,1.952105272524987
26,C25-1452,0.27459014845778645
26,C25-1453,1.0400624301426302
26,C25-1454,1.2404708782138478
26,C25-1455,1.680155111845318
26,C25-1456,1.2404708782138478
26,C25-1457,1.4099691122682023
26,C25-1458,1.065615494005097
